symbol,side,system,trend_tf,trigger_tf,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_points,pnl_pct,pnl_pct_net,lot_size,fee_pct_rt
ETHUSD,SELL,swing_4h_1h,4h,1h,2024-12-23 13:00:00+00:00,3315.95,2024-12-23 20:00:00+00:00,3403.85,supertrend_flip,-87.9,-2.6508,-2.6518,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-01-06 01:00:00+00:00,3649.0,2025-01-07 14:00:00+00:00,3566.35,supertrend_flip,-82.65,-2.265,-2.266,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-01-10 13:00:00+00:00,3243.05,2025-01-11 21:00:00+00:00,3305.95,supertrend_flip,-62.9,-1.9395,-1.9405,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-02-04 05:00:00+00:00,2689.75,2025-02-04 06:00:00+00:00,2725.95,supertrend_flip,-36.2,-1.3458,-1.3468,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-02-06 12:00:00+00:00,2769.6,2025-02-06 13:00:00+00:00,2790.0,supertrend_flip,-20.4,-0.7366,-0.7376,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-02-08 22:00:00+00:00,2626.0,2025-02-10 18:00:00+00:00,2681.75,supertrend_flip,-55.75,-2.123,-2.124,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-02-26 00:00:00+00:00,2474.2,2025-03-01 03:00:00+00:00,2261.75,supertrend_flip,212.45,8.5866,8.5856,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-03-01 10:00:00+00:00,2203.95,2025-03-01 11:00:00+00:00,2183.3,supertrend_flip,20.65,0.937,0.936,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-03-10 13:00:00+00:00,2082.9,2025-03-14 16:00:00+00:00,1935.75,supertrend_flip,147.15,7.0647,7.0637,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-03-31 20:00:00+00:00,1819.25,2025-04-01 06:00:00+00:00,1857.0,supertrend_flip,-37.75,-2.075,-2.076,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-04-02 20:00:00+00:00,1879.15,2025-04-02 21:00:00+00:00,1866.75,supertrend_flip,12.4,0.6599,0.6589,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-04-07 23:00:00+00:00,1552.65,2025-04-08 04:00:00+00:00,1598.15,supertrend_flip,-45.5,-2.9305,-2.9315,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-04-08 06:00:00+00:00,1575.75,2025-04-08 07:00:00+00:00,1570.35,supertrend_flip,5.4,0.3427,0.3417,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-04-08 12:00:00+00:00,1570.9,2025-04-08 13:00:00+00:00,1568.05,supertrend_flip,2.85,0.1814,0.1804,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-05-11 08:00:00+00:00,2480.45,2025-05-12 18:00:00+00:00,2434.6,supertrend_flip,-45.85,-1.8485,-1.8495,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-05-13 09:00:00+00:00,2484.25,2025-05-13 10:00:00+00:00,2481.5,supertrend_flip,-2.75,-0.1107,-0.1117,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-05-14 11:00:00+00:00,2624.75,2025-05-15 03:00:00+00:00,2574.25,supertrend_flip,-50.5,-1.924,-1.925,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-06-04 14:00:00+00:00,2639.8,2025-06-05 16:00:00+00:00,2558.8,supertrend_flip,-81.0,-3.0684,-3.0694,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-06-23 10:00:00+00:00,2246.45,2025-06-23 13:00:00+00:00,2294.55,supertrend_flip,-48.1,-2.1412,-2.1422,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-06-23 15:00:00+00:00,2247.65,2025-06-23 16:00:00+00:00,2221.3,supertrend_flip,26.35,1.1723,1.1713,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-07-04 03:00:00+00:00,2577.05,2025-07-04 07:00:00+00:00,2534.3,supertrend_flip,-42.75,-1.6589,-1.6599,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-07-12 05:00:00+00:00,2952.2,2025-07-15 03:00:00+00:00,2951.55,supertrend_flip,-0.65,-0.022,-0.023,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-07-15 12:00:00+00:00,2999.9,2025-07-22 04:00:00+00:00,3655.5,supertrend_flip,655.6,21.8541,21.8531,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-07-22 22:00:00+00:00,3720.25,2025-07-22 23:00:00+00:00,3746.85,supertrend_flip,26.6,0.715,0.714,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-08-10 08:00:00+00:00,4209.55,2025-08-10 13:00:00+00:00,4166.9,supertrend_flip,-42.65,-1.0132,-1.0142,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-08-10 14:00:00+00:00,4218.35,2025-08-10 15:00:00+00:00,4217.0,supertrend_flip,-1.35,-0.032,-0.033,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-08-11 13:00:00+00:00,4279.3,2025-08-11 14:00:00+00:00,4277.3,supertrend_flip,-2.0,-0.0467,-0.0477,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-08-12 00:00:00+00:00,4273.1,2025-08-14 12:00:00+00:00,4569.45,supertrend_flip,296.35,6.9352,6.9342,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-08-15 02:00:00+00:00,4620.85,2025-08-15 03:00:00+00:00,4633.5,supertrend_flip,12.65,0.2738,0.2728,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-08-24 11:00:00+00:00,4746.9,2025-08-24 20:00:00+00:00,4784.9,supertrend_flip,38.0,0.8005,0.7995,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-09-13 20:00:00+00:00,4656.35,2025-09-13 21:00:00+00:00,4661.45,supertrend_flip,5.1,0.1095,0.1085,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-09-14 05:00:00+00:00,4675.2,2025-09-14 06:00:00+00:00,4665.65,supertrend_flip,-9.55,-0.2043,-0.2053,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-09-14 09:00:00+00:00,4664.6,2025-09-14 10:00:00+00:00,4658.75,supertrend_flip,-5.85,-0.1254,-0.1264,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-09-24 07:00:00+00:00,4174.0,2025-09-26 17:00:00+00:00,4043.05,supertrend_flip,130.95,3.1373,3.1363,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-10-04 04:00:00+00:00,4492.55,2025-10-05 19:00:00+00:00,4486.25,supertrend_flip,-6.3,-0.1402,-0.1412,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2025-10-06 01:00:00+00:00,4527.0,2025-10-06 02:00:00+00:00,4537.65,supertrend_flip,10.65,0.2353,0.2343,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-10-12 10:00:00+00:00,3818.3,2025-10-12 14:00:00+00:00,3974.05,supertrend_flip,-155.75,-4.079,-4.08,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-11-03 00:00:00+00:00,3864.15,2025-11-05 15:00:00+00:00,3396.95,supertrend_flip,467.2,12.0906,12.0896,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-11-06 05:00:00+00:00,3387.9,2025-11-06 06:00:00+00:00,3384.15,supertrend_flip,3.75,0.1107,0.1097,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-11-07 06:00:00+00:00,3346.95,2025-11-07 17:00:00+00:00,3385.1,supertrend_flip,-38.15,-1.1398,-1.1408,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-11-15 20:00:00+00:00,3174.55,2025-11-16 09:00:00+00:00,3247.7,supertrend_flip,-73.15,-2.3043,-2.3053,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-11-19 13:00:00+00:00,3066.35,2025-11-19 14:00:00+00:00,3059.65,supertrend_flip,6.7,0.2185,0.2175,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-11-20 13:00:00+00:00,2999.15,2025-11-20 14:00:00+00:00,3000.05,supertrend_flip,-0.9,-0.03,-0.031,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-11-22 17:00:00+00:00,2749.25,2025-11-23 02:00:00+00:00,2820.35,supertrend_flip,-71.1,-2.5862,-2.5872,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-12-15 14:00:00+00:00,3047.15,2025-12-17 14:00:00+00:00,2994.45,supertrend_flip,52.7,1.7295,1.7285,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-12-17 15:00:00+00:00,2904.0,2025-12-18 13:00:00+00:00,2963.4,supertrend_flip,-59.4,-2.0455,-2.0465,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2025-12-18 17:00:00+00:00,2845.0,2025-12-19 06:00:00+00:00,2947.15,supertrend_flip,-102.15,-3.5905,-3.5915,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-01-05 06:00:00+00:00,3156.9,2026-01-06 17:00:00+00:00,3195.1,supertrend_flip,38.2,1.21,1.209,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-01-06 19:00:00+00:00,3222.85,2026-01-06 20:00:00+00:00,3240.7,supertrend_flip,17.85,0.5539,0.5529,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-01-15 06:00:00+00:00,3315.0,2026-01-15 20:00:00+00:00,3285.8,supertrend_flip,-29.2,-0.8808,-0.8818,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2026-01-23 05:00:00+00:00,2967.5,2026-01-23 06:00:00+00:00,2939.3,supertrend_flip,28.2,0.9503,0.9493,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2026-01-23 20:00:00+00:00,2939.4,2026-01-26 06:00:00+00:00,2891.2,supertrend_flip,48.2,1.6398,1.6388,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2026-02-02 20:00:00+00:00,2320.85,2026-02-06 17:00:00+00:00,2067.0,supertrend_flip,253.85,10.9378,10.9368,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2026-02-23 14:00:00+00:00,1906.5,2026-02-23 15:00:00+00:00,1895.05,supertrend_flip,11.45,0.6006,0.5996,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2026-02-24 23:00:00+00:00,1851.4,2026-02-25 01:00:00+00:00,1917.85,supertrend_flip,-66.45,-3.5892,-3.5902,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-03-18 00:00:00+00:00,2323.7,2026-03-18 11:00:00+00:00,2268.55,supertrend_flip,-55.15,-2.3734,-2.3744,100,0.001
ETHUSD,SELL,swing_4h_1h,4h,1h,2026-03-28 21:00:00+00:00,2009.0,2026-03-30 02:00:00+00:00,2029.35,supertrend_flip,-20.35,-1.0129,-1.0139,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-08 15:00:00+00:00,2215.0,2026-04-08 22:00:00+00:00,2189.1,supertrend_flip,-25.9,-1.1693,-1.1703,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-09 15:00:00+00:00,2217.45,2026-04-09 16:00:00+00:00,2207.7,supertrend_flip,-9.75,-0.4397,-0.4407,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-10 09:00:00+00:00,2195.65,2026-04-12 01:00:00+00:00,2218.4,supertrend_flip,22.75,1.0361,1.0351,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-15 00:00:00+00:00,2333.05,2026-04-15 01:00:00+00:00,2335.2,supertrend_flip,2.15,0.0922,0.0912,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-15 03:00:00+00:00,2328.1,2026-04-15 04:00:00+00:00,2332.75,supertrend_flip,4.65,0.1997,0.1987,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-15 08:00:00+00:00,2326.9,2026-04-15 09:00:00+00:00,2319.6,supertrend_flip,-7.3,-0.3137,-0.3147,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-15 11:00:00+00:00,2336.75,2026-04-15 12:00:00+00:00,2332.05,supertrend_flip,-4.7,-0.2011,-0.2021,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-04-16 18:00:00+00:00,2342.55,2026-04-16 19:00:00+00:00,2358.9,supertrend_flip,16.35,0.698,0.697,100,0.001
ETHUSD,BUY,swing_4h_1h,4h,1h,2026-05-04 01:00:00+00:00,2350.2,2026-05-06 14:00:00+00:00,2358.15,supertrend_flip,7.95,0.3383,0.3373,100,0.001
