symbol,side,system,trend_tf,trigger_tf,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_points,pnl_pct,pnl_pct_net,lot_size,fee_pct_rt
BTCUSD,BUY,swing_4h_1h,4h,1h,2025-10-04 19:00:00+00:00,121931.5,2025-10-05 09:00:00+00:00,123010.5,supertrend_flip,1079.0,0.8849,0.8839,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2025-10-05 11:00:00+00:00,123425.0,2025-10-05 12:00:00+00:00,123047.5,supertrend_flip,-377.5,-0.3059,-0.3069,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2025-10-05 13:00:00+00:00,123125.5,2025-10-05 14:00:00+00:00,123000.0,supertrend_flip,-125.5,-0.1019,-0.1029,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2025-10-05 16:00:00+00:00,123223.0,2025-10-05 17:00:00+00:00,123026.5,supertrend_flip,-196.5,-0.1595,-0.1605,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2025-10-05 22:00:00+00:00,123201.5,2025-10-05 23:00:00+00:00,123440.0,supertrend_flip,238.5,0.1936,0.1926,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2025-10-07 11:00:00+00:00,124410.0,2025-10-07 14:00:00+00:00,122696.0,supertrend_flip,-1714.0,-1.3777,-1.3787,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-10-16 07:00:00+00:00,110529.0,2025-10-19 09:00:00+00:00,107359.0,supertrend_flip,3170.0,2.868,2.867,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-06 05:00:00+00:00,103113.5,2025-11-06 06:00:00+00:00,103278.5,supertrend_flip,-165.0,-0.16,-0.161,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-06 14:00:00+00:00,102094.0,2025-11-06 15:00:00+00:00,101992.5,supertrend_flip,101.5,0.0994,0.0984,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-07 06:00:00+00:00,101788.5,2025-11-07 17:00:00+00:00,102364.5,supertrend_flip,-576.0,-0.5659,-0.5669,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-15 14:00:00+00:00,96212.0,2025-11-18 15:00:00+00:00,92861.0,supertrend_flip,3351.0,3.4829,3.4819,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-19 00:00:00+00:00,92387.5,2025-11-19 01:00:00+00:00,92419.0,supertrend_flip,-31.5,-0.0341,-0.0351,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-19 03:00:00+00:00,91851.0,2025-11-19 04:00:00+00:00,91129.0,supertrend_flip,722.0,0.7861,0.7851,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-20 13:00:00+00:00,91488.5,2025-11-20 14:00:00+00:00,91073.0,supertrend_flip,415.5,0.4542,0.4532,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2025-11-22 17:00:00+00:00,84527.0,2025-11-23 03:00:00+00:00,86269.0,supertrend_flip,-1742.0,-2.0609,-2.0619,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-01-06 09:00:00+00:00,93430.0,2026-01-06 16:00:00+00:00,92661.0,supertrend_flip,-769.0,-0.8231,-0.8241,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-01-06 21:00:00+00:00,93216.5,2026-01-06 22:00:00+00:00,93329.5,supertrend_flip,113.0,0.1212,0.1202,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-01-15 15:00:00+00:00,96739.0,2026-01-15 20:00:00+00:00,95231.0,supertrend_flip,-1508.0,-1.5588,-1.5598,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-01-26 09:00:00+00:00,87638.5,2026-01-26 14:00:00+00:00,88146.5,supertrend_flip,-508.0,-0.5797,-0.5807,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-01-26 15:00:00+00:00,87617.5,2026-01-26 16:00:00+00:00,87587.5,supertrend_flip,30.0,0.0342,0.0332,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-01-31 06:00:00+00:00,83748.0,2026-02-03 00:00:00+00:00,79039.5,supertrend_flip,4708.5,5.6222,5.6212,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-02-03 10:00:00+00:00,78080.5,2026-02-03 11:00:00+00:00,78043.5,supertrend_flip,37.0,0.0474,0.0464,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-02-07 06:00:00+00:00,68740.0,2026-02-07 07:00:00+00:00,68067.0,supertrend_flip,673.0,0.9791,0.9781,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-02-24 21:00:00+00:00,64016.0,2026-02-24 22:00:00+00:00,64096.0,supertrend_flip,-80.0,-0.125,-0.126,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-03-17 11:00:00+00:00,74004.0,2026-03-18 11:00:00+00:00,72913.0,supertrend_flip,-1091.0,-1.4742,-1.4752,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-03-23 06:00:00+00:00,67851.5,2026-03-23 11:00:00+00:00,70105.0,supertrend_flip,-2253.5,-3.3212,-3.3222,100,0.001
BTCUSD,SELL,swing_4h_1h,4h,1h,2026-03-28 21:00:00+00:00,66657.5,2026-03-30 03:00:00+00:00,67146.0,supertrend_flip,-488.5,-0.7329,-0.7339,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-04-10 09:00:00+00:00,71754.0,2026-04-12 01:00:00+00:00,71606.5,supertrend_flip,-147.5,-0.2056,-0.2066,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-04-14 23:00:00+00:00,74113.5,2026-04-15 06:00:00+00:00,73858.0,supertrend_flip,-255.5,-0.3447,-0.3457,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-04-15 17:00:00+00:00,74107.0,2026-04-15 18:00:00+00:00,74356.0,supertrend_flip,249.0,0.336,0.335,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-04-16 18:00:00+00:00,75007.5,2026-04-18 11:00:00+00:00,76001.5,supertrend_flip,994.0,1.3252,1.3242,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-05-04 01:00:00+00:00,79755.0,2026-05-04 11:00:00+00:00,78754.0,supertrend_flip,-1001.0,-1.2551,-1.2561,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-05-04 14:00:00+00:00,80171.0,2026-05-04 15:00:00+00:00,79977.0,supertrend_flip,-194.0,-0.242,-0.243,100,0.001
BTCUSD,BUY,swing_4h_1h,4h,1h,2026-05-06 00:00:00+00:00,80980.5,2026-05-07 00:00:00+00:00,80966.5,supertrend_flip,-14.0,-0.0173,-0.0183,100,0.001
