symbol,side,system,trend_tf,trigger_tf,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_points,pnl_pct,pnl_pct_net,lot_size,fee_pct_rt
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-17 18:00:00+00:00,68069.5,2026-02-18 06:00:00+00:00,67949.1975,trailing_sl_hit,120.3025,0.1767,0.0767,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-23 17:00:00+00:00,64793.5,2026-02-24 01:00:00+00:00,64607.6084,trailing_sl_hit,185.8916,0.2869,0.1869,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-24 01:00:00+00:00,64133.0,2026-02-24 14:00:00+00:00,63565.0629,trailing_sl_hit,567.9371,0.8856,0.7856,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-24 14:00:00+00:00,63427.5,2026-02-24 16:00:00+00:00,64291.9991,trailing_sl_hit,-864.4991,-1.363,-1.463,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-24 16:00:00+00:00,64234.0,2026-02-25 01:00:00+00:00,64894.0554,trailing_sl_hit,-660.0554,-1.0276,-1.1276,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-25 01:00:00+00:00,65867.5,2026-02-25 12:00:00+00:00,65930.862,trailing_sl_hit,-63.362,-0.0962,-0.1962,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-27 08:00:00+00:00,67903.5,2026-02-28 00:00:00+00:00,65981.9765,trailing_sl_hit,1921.5235,2.8298,2.7298,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-28 00:00:00+00:00,65913.5,2026-02-28 06:00:00+00:00,64177.6046,trailing_sl_hit,1735.8954,2.6336,2.5336,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-28 06:00:00+00:00,63179.5,2026-02-28 07:00:00+00:00,64070.2034,trailing_sl_hit,-890.7034,-1.4098,-1.5098,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-28 07:00:00+00:00,63796.5,2026-02-28 13:00:00+00:00,64594.675,trailing_sl_hit,-798.175,-1.2511,-1.3511,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-02-28 13:00:00+00:00,65075.5,2026-02-28 18:00:00+00:00,65558.2807,trailing_sl_hit,-482.7807,-0.7419,-0.8419,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-04 20:00:00+00:00,72980.0,2026-03-05 07:00:00+00:00,71800.8126,trailing_sl_hit,-1179.1874,-1.6158,-1.7158,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-05 07:00:00+00:00,72032.0,2026-03-05 14:00:00+00:00,72022.7563,trailing_sl_hit,-9.2437,-0.0128,-0.1128,1,0.1
